"1","  |                                                                       "
"1","  |.........................................................        |  88%"
"1","
"
"1","  ordinary text without R code
"
"1","
"
"1","  |                                                                       "
"1","  |.............................................................    |  94%"
"1","
"
"1","label:"
"1"," "
"1","unnamed-chunk-8"
"1","
"
"1","  |                                                                       "
"1","  |.................................................................| 100%"
"1","
"
"1","  ordinary text without R code
"
"1","
"
"1","
"
"1","""C:/Program Files/RStudio/bin/pandoc/pandoc"" +RTS -K512m -RTS INTRO.utf8.md --to latex --from markdown+autolink_bare_uris+tex_math_single_backslash --output INTRO.tex --self-contained --highlight-style tango --pdf-engine pdflatex --variable graphics --lua-filter ""C:/Users/Kevin/Documents/R/win-library/3.6/rmarkdown/rmd/lua/pagebreak.lua"" --lua-filter ""C:/Users/Kevin/Documents/R/win-library/3.6/rmarkdown/rmd/lua/latex-div.lua"" --variable ""geometry:margin=1in"""
"1"," "
"1","
"
