Week,Mon class meeting,Wed class meeting
Aug. 24 (week 1),"Intro, Overview, Data types ",Discussion: hot hand reading; face mask reading
Aug. 31 (week 2),"P-values, sampling",Discussion: p-value readings
Sept. 7  (week 3),No Class (labor day),Discussion: p-hacking readings
Sept. 14 (week 4),"Replication, sampling distributions",Discussion: pseudoreplication
Sept. 21 (week 5),"Central limit theorem, data simulation",Discussion: final projects
Sept. 28 (week 6),"Data independence, t distribution",Discussion: code and data sharing
Oct. 5 (week 7),"Confidence intervals, probability in R",R exercise: probability distributions
Oct. 12 (week 8),"T-tests, z-tests","R exercise: t-test, z-test"
Oct. 19 (week 9),Overview of classical statistical tests,Midterm prep
Oct. 26 (week 10),Exam review session ,Midterm exam
Nov. 2 (week 11),"Exam recap, power analysis",R exercise: power analysis
Nov. 9 (week 12),Chi-squared test,No class (Veteran's Day)
Nov. 16 (week 13),Linear regression,Linear regression lecture (continued)
Nov. 23 (week 14),ANOVA,ANOVA lecture (condinued)
Nov. 30 (week 15),Mixed effects models,GLMM lecture (continued)
Dec. 7 (week 16),"Next steps- multivariate, bayesian, etc.",No class
Dec. 16 (week 17),Final projects due 5pm,Review session (optional)
